id,driver_id,uber_type,rider_type,rendezvous_confidence,rider_distance,driver_distance,ata_vs_eta,happiness
ID875878,1N4AB7AP6DN225623,Uber Black,Traveler,3.1764,48.5,10.7,10.2,0
ID89344,2T1KU4EEXCC085559,UberPool,Commuter,3.4044,15.82,10.6,10.2,0
ID9010872,1FAHP3E25CL966167,UberX,Other,3.8744,14.29,8.3,10.2,0
ID89813,JN8AF5MV8FT230113,Uber Black,HFR,3.9004,46.97,9.6,10.2,0
ID917080,1FTMF1E89AF898808,Uber Black,Commuter,4.5,49.49,10.7,10.2,0
ID901034302,WAUFGBFB2BN066854,Uber Black,Traveler,2.9744,31.07,11.1,10.2,0
ID9012568,JTDKTUD38ED825649,UberPool,HFR,3.1852,13.21,9.2,10.3,0
ID87139402,1FAHP2D8XDG908422,Uber Black,Premium,4.112,39.53,11.1,10.3,0
ID8610908,5N1AN0NW7DN602756,UberX,Premium,3.9736,14,10.7,10.3,0
ID89344,1GD12YEG1FF370314,UberPool,Commuter,3.4044,15.82,10.6,10.3,0
ID893783,WBAUU3C59AA582302,UberX,HFR,3.5256,15.11,11.6,10.3,0
ID893783,WBANV13558B823993,UberX,HFR,3.5256,15.11,11.6,10.3,0
ID89524,1FMEU7DE5AU031434,UberX,Other,3.7236,8.88,10,10.3,0
ID907915,WAURMAFD5EN570661,Uber Black,HFR,4.216,51.81,10.9,10.3,0
ID8812844,2G4GT5GC9B9737690,Uber Black,Premium,4.244,39.86,12.5,10.3,0
ID8910748,2C3CCAGG1EH321730,Uber Black,Premium,3.9336,43.54,11.8,10.4,0
ID89296,2GKALMEK5C6173056,UberX,Premium,3.5412,14.16,11.6,10.4,0
ID9111596,YV1672MK7C2053830,Uber Black,Social,2.6452,41.54,11.3,10.4,0
ID86561,5N1AR2MM0FC383833,UberX,HFR,3.514,13.21,10.2,10.4,0
ID877501,WDDEJ7KB1AA667316,Uber Black,Commuter,3.8344,39.56,11.1,10.4,0
ID88249602,3C6JD7BP4CG047227,Uber Black,Social,3.628,40.25,10,10.4,0
ID8810158,5TDBY5G15ES624054,UberX,Commuter,4.008,11.7,10.3,10.4,0
ID891670,4T3BA3BB7EU566424,UberX,Traveler,4.02,12.02,10.7,10.4,0
ID857810,JHMZE2H37CS191782,Uber Black,Social,3.224,,10.7,10.5,0
ID921362,3C4PDDDG9FT186764,UberX,Other,3.4672,13.48,14.2,10.5,0
ID914862,JH4KB16557C890241,UberPool,HFR,3.9532,16.74,9.1,10.5,0
ID9113846,WBSDX9C53BE246483,Uber Black,Traveler,3.0796,45.97,11.3,10.5,0
ID857155,3C63D3KL9CG897840,UberPool,Other,4.124,14.63,11.2,10.5,0
ID86973701,1FTWW3A58AE869127,UberX,Premium,3.2552,14.77,9.2,10.5,0
ID905501,WA1VFAFL8DA856670,Uber Black,HFR,3.474,39.43,11.2,10.5,0
ID9013594,1N6AA0CJ6FN623878,UberPool,HFR,3.3072,15.15,10.2,10.5,0
ID89346,WBAPM77579N048041,UberPool,Traveler,2.802,14.4,13.4,10.5,0
ID8510653,WBAEW53482P842298,Uber Black,Premium,4.3,33.04,10.4,10.5,0
ID924934,3D73Y3CL6AG104637,Uber Black,Social,3.612,39.61,12.4,10.6,0
ID915940,1G6DM57T260709737,UberX,Traveler,3.9328,9.66,9.6,10.6,0
ID9113846,WUAPV54B43N522696,Uber Black,Traveler,3.0796,40.97,11.3,10.6,0
ID89524,WBAFZ9C58DC010207,UberX,Other,3.7236,8.88,10,10.6,0
ID903811,JN1AZ4EH8BM000763,Uber Black,Social,3.218,48.91,10,10.6,0
ID903811,SCFHDDAJ2CA235098,Uber Black,Social,3.218,38.91,10,10.6,0
ID904647,SCBDC4BL1AC430081,UberX,Social,3.5488,6.91,11.4,10.6,1
ID864496,4T3BA3BB0FU144741,UberX,Commuter,4.6,11.83,13.4,10.6,0
ID8910996,19UUA86209A463125,Uber Black,Social,3.6148,36.44,12.8,10.6,0
ID883539,JN1CV6FE5DM028933,Uber Black,Social,3.1704,39.87,11.1,10.6,0
ID8611161,1G6DL5EY7B0883136,Uber Black,Traveler,4.312,38.61,10.4,10.6,0
ID88203002,WP0CA2A88FK407815,Uber Black,Social,3.112,53.81,11.9,10.6,0
ID897604,WAUAF98EX6A719912,Uber Black,Traveler,3.7848,43.48,10.6,10.6,0
ID869254,3GYFNGEY9AS923391,UberX,Commuter,3.1172,10.97,12.2,10.7,1
ID902727,WAUJC58E35A882403,Uber Black,HFR,3.3452,35.66,10.4,10.7,0
ID906616,WP1AA2A23EL474555,UberX,Traveler,4.352,12.02,11.5,10.7,0
ID911408,3CZRE3H57BG528332,Uber Black,Commuter,3.616,39.55,10.7,10.7,0
ID904969,2T3BFREV1EW864641,UberX,Premium,3.4728,10.95,11.2,10.7,0
ID906878,WAUEKBFB8AN192032,UberX,HFR,3.6228,15.13,10.1,10.7,0
ID875099,3G5DA03L97S819572,Uber Black,Other,2.78,43.22,12.9,10.7,1
ID868223,WAUCFAFH4CN622359,UberX,Social,4.204,12.67,11.5,10.7,1
ID915276,SCFFDABE5CG518289,Uber Black,Premium,5.02,42.82,12.6,10.7,1
ID914580,KNADM5A34E6487362,UberX,Traveler,3.5712,,11,10.8,1
ID891716,1FMCU4K38AK556023,Uber Black,Traveler,3.8668,36.7,10.8,10.8,1
ID871001502,JTDBT4K31B4351932,UberX,Premium,3.762,9.78,13.7,10.8,1
ID88147102,WVWAA7AJ3CW080526,Uber Black,HFR,3.3484,40.33,9.3,10.8,0
ID901549,WBAFU9C50CC134212,Uber Black,HFR,4.948,45.38,11.7,10.8,0
ID866714,WAUAFAFH8CN210436,UberX,Traveler,4.264,9.29,11.1,10.8,0
ID904647,NM0KS9BNXCT780282,UberX,Social,3.5488,6.91,11.4,10.8,0
ID905502,YV1672MS7B2815391,Uber Black,Social,3.5432,41.97,11.8,10.8,0
ID87127,5GNRNGEE0A8040460,UberX,Premium,3.8376,5.71,12.1,10.8,0
ID9111843,WAUBC48H55K363971,UberPool,Other,3.3748,28.23,11.3,10.9,0
ID898690,19XFB2E55FE548659,UberX,Traveler,3.6304,12.03,11.7,10.9,0
ID916221,1C4RJEAG8CC051472,UberX,Premium,4.196,14.61,11.7,10.9,0
ID861103,1GYFC56269R354857,UberX,Commuter,4.408,9.98,11.6,10.9,0
ID922840,1GYEE437190919178,UberX,Commuter,3.5508,12.58,12.4,10.9,0
ID90769601,4T1BF1FK9CU731928,Uber Black,Premium,3.2604,47.52,12,10.9,0
ID905502,WAUBC48H55K363971,Uber Black,Social,3.5432,,11.8,10.9,0
ID911202,WAUNE78P88A757751,UberX,Other,3.4332,13.15,10.9,10.9,0
ID8910499,1FTSW3A57AE137148,UberX,Traveler,3.1824,10.96,10.3,10.9,0
ID901303,WAUDFAFL1DA355716,UberPool,Commuter,3.952,16.07,8.4,10.9,0
ID90250,3N6CM0KN5FK946362,Uber Black,Premium,2.774,,11.1,10.9,0
ID896864,JTHBP5C26E5227409,Uber Black,Premium,3.8316,42.25,10.5,10.9,0
ID913102,1B3CC5FB7AN682097,UberX,HFR,3.4564,12.85,9.6,10.9,0
ID914333,1G4HP54K44U120983,UberX,Traveler,3.8348,8.17,9.4,10.9,0
ID905686,WAUXL58EX5A713134,UberPool,HFR,3.9092,21.17,11.4,11.0,0
ID90769601,3VW507AT9EM634383,Uber Black,Premium,3.2604,43.52,12,11.0,0
ID894329,JHMFA3F28AS842719,UberPool,Traveler,3.9872,18.9,13,11.0,0
ID912519,1FTSW2A53AE275957,UberPool,Traveler,4.284,14.06,10.3,11.0,0
ID894335,SCBZB25E02C254121,Uber Black,Traveler,3.0228,34.68,11.1,11.0,0
ID8810528,3N1CN7AP0DL579084,Uber Black,Premium,3.5484,30.18,11.4,11.1,0
ID871641,1C4RDHAG5FC937794,Uber Black,Premium,4.024,44.53,12,11.1,0
ID922296,WAUAF78E58A547991,UberPool,Traveler,3.4684,28.06,10.5,11.1,0
ID858981,WDCGG5GB8BF563242,UberPool,Commuter,4.972,20.98,13.5,11.1,0
ID89382602,1C6RD6KPXCS589065,Uber Black,Premium,3.5176,43.54,10.8,11.1,0
ID883852,WAUDT48H96K538166,Uber Black,Premium,3.8368,40.19,11.6,11.1,0
ID914366,SCFHDDAJ5CA639335,UberX,Premium,4.304,14.17,10.7,11.1,0
ID914366,1N6AA0CC2EN898213,UberX,Premium,4.304,14.17,10.7,11.1,0
ID925277,5TDDK3DC3ES370459,Uber Black,Traveler,3.3892,38.68,9.4,11.1,1
ID911202,WBADS43401G304694,UberX,Other,3.4332,13.15,10.9,11.1,1
ID9113156,1C3BCBFG6CN942467,UberPool,Social,2.798,26.99,9.8,11.1,1
ID895299,WA1EY74L88D300492,UberPool,Commuter,3.0732,17.93,11.4,11.1,1
ID904302,1G6DG5EY5B0890851,Uber Black,Premium,3.0964,40.8,12,11.1,1
ID8910251,1FTNF2A55AE883797,Uber Black,Social,3.8752,,12.1,11.1,1
ID897137,3FA6P0D9XDR573076,UberPool,Traveler,3.3224,14.78,11.9,11.1,1
ID891936,3VW1K7AJ7EM254434,Uber Black,Commuter,3.4072,35.22,12.1,11.1,1
ID919537,2HKRM3H52DH576663,UberX,Other,3.8748,13.62,11.9,11.2,0
ID898690,WBAEB5C55AC320979,UberX,Traveler,3.6304,12.03,11.7,11.2,0
ID8610175,1C6RD6HT9CS602070,UberPool,Commuter,3.6688,16.52,11.1,11.2,0
ID901041,WBALM5C50AE097157,UberX,Traveler,3.4328,10.69,10.5,11.2,0
ID91544002,5UXZV4C57BL138643,Uber Black,Commuter,4.776,47.89,11.9,11.2,0
ID868682,KMHHT6KD0CU345695,Uber Black,Other,3.8556,47.28,11.7,11.2,0
ID911150,3C3CFFAR2FT814386,UberX,Premium,3.3552,15.34,9.6,11.2,0
ID8913,1FTEW1CM8EF548001,UberPool,Social,2.782,13.12,10.8,11.2,0
ID922840,1C3CCBCB2CN438785,UberX,Commuter,3.5508,12.58,12.4,11.2,0
ID9010598,4USBT53414L302424,UberX,Other,3.8704,14.84,10.8,11.2,0
ID89511501,WAUXL58E85A586660,Uber Black,Commuter,3.4692,39.13,11.2,11.2,0
ID90944601,5FPYK1F29DB720181,Uber Black,Premium,3.5268,38.5,10.2,11.2,0
ID911384,KNAFK4A63E5236700,UberPool,Other,3.2392,14.93,9.4,11.2,0
ID897604,JN8AZ1FY9DW108105,Uber Black,Traveler,3.7848,31.48,10.6,11.2,0
ID921644,WBA4B3C56FG874452,Uber Black,Premium,3.31,25.42,9.5,11.3,0
ID906878,19XFA1E81BE344765,UberX,HFR,3.6228,15.13,10.1,11.3,0
ID899187,1FMEU8FE0AU910780,UberPool,HFR,3.0244,17.07,11.6,11.3,0
ID905978,1VWAH7A30DC030583,Uber Black,Premium,4.176,35.25,13,11.3,0
ID88411702,JN1BJ0HP0DM940937,UberPool,Social,3.2172,23.77,10.1,11.3,0
ID862009,WA1WMAFE3DD337441,UberX,Commuter,4.088,14.3,10.3,11.3,0
ID891936,5N1CL0MM4EC495077,Uber Black,Commuter,3.4072,39.22,12.1,11.3,0
ID8510824,WBAEB53528C928940,UberX,Traveler,4.096,8.44,13,11.3,0
ID8910721,JN8AF5MV3FT258241,Uber Black,Premium,2.5716,39.49,10,11.3,0
ID871149,TRUWC28N711398421,UberPool,Social,3.006,12.96,12.1,11.3,0
ID9047,5NPEB4AC5BH020153,UberX,Traveler,3.9516,,10.7,11.3,0
ID862009,19VDE1F39EE957504,UberX,Commuter,4.088,14.3,10.3,11.3,0
ID905686,JTHBE5C24D5476280,UberPool,HFR,3.9092,21.17,11.4,11.3,0
ID908469,1GYS3FEJ7DR980309,UberX,Social,3.5696,12.94,9.5,11.3,0
ID9013579,1GD12XEG7FF759517,UberX,HFR,3.0068,13.77,10.4,11.3,0
ID913102,2G4GS5GX5E9853639,UberX,HFR,3.4564,12.85,9.6,11.3,0
ID911654,JH4NA12685S467381,UberX,Traveler,3.5724,9.32,9.8,11.3,0
ID906539,5N1AA0NCXAN299906,UberPool,HFR,3.4184,19.04,11.6,11.4,0
ID862485,1FTEW1CM6DK043984,UberPool,Commuter,3.5932,12.84,11.6,11.4,0
ID918465,5N1AR2MM0FC383833,UberX,Commuter,4.4,9.44,11.2,11.4,0
ID882488,5GADT13S262471819,UberX,Commuter,3.3856,11.91,13,11.4,0
ID925291,1G6DS57V780912648,UberPool,Traveler,3.7044,23.93,11.5,11.4,0
ID862485,JH4KC1F38EC580478,UberPool,Commuter,3.5932,12.84,11.6,11.4,0
ID8911230,5NPDH4AE0BH168030,Uber Black,Commuter,3.7516,43.37,11.8,11.4,0
ID86408,1C4RJEAG8CC051472,Uber Black,Other,3.9732,37.76,10.8,11.5,0
ID904689,3D73M3HL2BG988016,UberX,Premium,2.9404,14.29,10.6,11.5,0
ID893061,1C4RDJAG2CC177004,UberX,Premium,2.9896,12.7,11.6,11.5,0
ID8911164,YV4852CTXA1076792,Uber Black,Social,4.9,50.09,11.4,11.5,0
ID88147101,WDDJK7DA6EF567737,UberX,Premium,4.212,11.46,12.3,11.5,0
ID863270,1G6DS8EV1A0166997,UberPool,Other,3.3908,18.54,11.1,11.5,0
ID864292,JN8AF5MR6ET184413,Uber Black,Social,4.488,43.19,12.1,11.5,0
ID921092,1G4HR54K244495233,Uber Black,Social,3.2392,38.49,14.2,11.6,0
ID917062,4T3BA3BB0FU144741,UberPool,HFR,4.872,,10.6,11.6,0
ID9113156,19UUA76697A482038,UberPool,Social,2.798,26.99,9.8,11.6,0
ID9113514,WAULD54B12N748155,Uber Black,Social,3.3244,,12.9,11.6,0
ID91903902,5J8TB18548A532873,Uber Black,Premium,3.7108,38.5,10.2,11.6,0
ID857343,3D73M3CLXBG282158,Uber Black,HFR,3.4548,46.6,11.5,11.6,0
ID91544002,KNDJT2A53D7882554,Uber Black,Commuter,4.776,42.89,11.9,11.6,0
ID91858,WBA3A5C53EF158008,UberX,Commuter,4.292,13.56,11.4,11.7,0
ID911408,JN8AZ2KR5AT272386,Uber Black,Commuter,3.616,45.55,10.7,11.7,0
ID917092,1FTEW1CM8BK026679,Uber Black,Premium,5.484,41.74,13,11.7,0
ID86409,5FNYF3H38FB451544,Uber Black,Commuter,3.1348,34.65,9.2,11.7,0
ID905189,WAUSF98E47A759005,UberPool,Social,3.798,,8.6,11.7,0
ID8711003,SALSF2D48AA913268,UberPool,Social,3.4616,17.94,11.2,11.7,0
ID869931,WBSWD9C52AP320951,Uber Black,Social,3.1776,,10.2,11.7,0
ID88350402,1GYS4AEFXCR512231,UberX,Premium,3.7692,11.6,10.3,11.7,0
ID919812,5YMKT6C50F0275961,UberX,Premium,4.944,12.58,11.4,11.8,0
ID922297,JM1CR2W35A0946449,UberX,HFR,3.8312,9.78,10,11.8,0
ID8810436,3D73Y4HL9BG289119,Uber Black,Premium,3.2728,45.31,9.2,11.8,0
ID9113455,19UUA56631A162211,Uber Black,Social,3.47,36.74,10.4,11.8,0
ID903011,1FTEW1CF3FK969408,Uber Black,Premium,3.346,43.68,11.7,11.8,0
ID866714,2HKRM3H52DH576663,UberX,Traveler,4.264,9.29,11.1,11.8,0
ID909231,JTHKD5BHXB2396666,UberX,Other,3.4736,15.6,10.1,11.8,0
ID906290,YV1982BW3A1085161,UberPool,Social,4.072,21.41,11.9,11.8,0
ID8915,WBA3X9C52FD765634,UberX,Commuter,3.5968,15.1,9.3,11.8,0
ID8710441,WVWAN7AN5DE314714,UberPool,Commuter,4.288,15.34,12.6,11.8,0
ID912600,WBAYB6C57FD491186,Uber Black,Commuter,4.172,42.13,8.7,11.8,0
ID869931,WA1C8BFP8DA788509,Uber Black,Social,3.1776,,10.2,11.8,0
ID911391,2HNYD186X1H401276,UberPool,Traveler,4.028,15.62,12,11.8,0
ID906616,WAUJC68E25A136854,UberX,Traveler,4.352,12.02,11.5,11.9,0
ID88350402,1GKS2FEJ0CR247756,UberX,Premium,3.7692,11.6,10.3,11.9,0
ID871641,SCFFDEDN4CG115604,Uber Black,Premium,4.024,34.53,12,11.9,0
ID9013594,YV4952CF4D1593945,UberPool,HFR,3.3072,15.15,10.2,11.9,0
ID89827,3VW1K7AJXCM920568,Uber Black,Social,4.132,35.84,11.9,11.9,0
ID909231,YV4940BZ4E1092834,UberX,Other,3.4736,15.6,10.1,11.9,0
ID903483,WBA3C3C57EK179630,UberPool,Other,4.156,16.84,13.5,11.9,0
ID902976,SCBLF44J59C958846,UberX,Traveler,2.8104,12.16,10.2,12.0,0
ID922577,WBANU5C52AC934494,UberX,Commuter,3.7736,12.35,12.5,12.0,0
ID88518501,SALAG2V6XEA395288,UberPool,HFR,3.738,,11.7,12.0,0
ID862989,3N1AB7AP4FY116497,UberPool,Commuter,3.9956,19.29,12.3,12.0,0
ID9113514,WAUWFAFL8BA611517,Uber Black,Social,3.3244,,12.9,12.0,0
ID911673,WBAAZ33423P250245,UberX,HFR,2.7312,12.62,10.1,12.0,0
ID911673,1G6YV36A175754899,UberX,HFR,2.7312,12.62,10.1,12.5,0
ID91227,YV1902MM7F1959909,UberX,Premium,3.1964,15.24,10.1,12.5,0
ID91227,WBALM5C50AE097157,UberX,Premium,3.1964,15.24,10.1,12.5,0
ID914102,JTEBU4BFXBK101894,UberX,Social,2.934,9.37,10.6,12.5,0
ID914102,4A31K5DF6CE242631,UberX,Social,2.934,9.37,10.6,12.5,0
ID85759902,3GYFNJE33DS818500,Uber Black,Premium,3.8096,37.75,11.7,12.5,0
ID85759902,JTEBU5JR7F5176199,Uber Black,Premium,3.8096,39.75,11.7,12.7,0
ID874662,NM0KS6BN4AT299228,UberX,HFR,4.028,13.39,11.5,12.7,0
ID901028,1G6YV36A175754899,UberPool,HFR,3.4972,16.21,10.1,12.7,0
ID909410,WAUDF98E88A813187,UberX,Traveler,3.1864,11.66,10,12.7,0
ID867387,WAUJT68E12A933947,UberX,Social,3.7848,9.93,8.8,12.7,0
ID869218,WAUXL68E85A609344,UberX,Social,4.368,13.31,11.6,12.7,0
ID9113455,1VWAS7A33FC743093,Uber Black,Social,3.47,38.74,10.4,12.8,0
ID903011,WBAEB53588C939022,Uber Black,Premium,3.346,36.68,11.7,12.8,0
ID86973701,1G6AY5SXXE0348239,UberX,Premium,3.2552,14.77,9.2,12.8,0
ID874662,5N1AA0NE4FN958412,UberX,HFR,4.028,13.39,11.5,12.8,0
ID894604,WBA5M0C58ED767643,UberX,Other,4.244,12.18,12.3,12.8,1
ID883852,WBAHN83548D191286,Uber Black,Premium,3.8368,28.19,11.6,12.8,0
ID859711,SCBDR33WX8C828935,UberPool,Traveler,3.9132,14.64,13.1,12.8,0
ID867387,2C4RDGCG9DR596668,UberX,Social,3.7848,9.93,8.8,12.8,0
ID869218,WA1YD54B24N310332,UberX,Social,4.368,13.31,11.6,12.8,0
ID869224,KL4CJDSB7EB798129,Uber Black,Premium,3.4708,38.04,10.6,12.8,0
ID869224,3FA6P0D97DR251513,Uber Black,Premium,3.4708,33.04,10.6,12.8,0
ID8912284,WA1DKAFP2CA399055,Uber Black,Other,3.1272,33.54,10.6,12.8,1
ID891703,1FAHP3EN0BW951258,Uber Black,Other,3.3488,39.22,11.4,12.9,1
ID8912284,WBAUC7C53AV703926,Uber Black,Other,3.1272,35.54,10.6,12.9,1
ID862989,SCFEBBBK5DG296240,UberPool,Commuter,3.9956,19.29,12.3,13.0,1
ID91550,1C6RD6KP9CS441442,Uber Black,Premium,3.2396,31.57,11.4,13.0,0
ID91505,YV1672MK0C2908013,UberX,Traveler,4.632,,10.9,13.8,0
ID861598,SAJWA1EK4EM002021,UberPool,HFR,4.528,15.24,9.4,13.8,0
ID913063,WDDGF4HB1EG209763,UberX,Commuter,3.8056,12.41,10.7,13.8,0
ID91550,WBAVB73597V490206,Uber Black,Premium,3.2396,43.57,11.4,13.8,0
ID8913049,WA1CMAFE2AD000127,UberPool,Social,3.208,19.96,11.6,13.8,0
ID891703,KMHFH4JG9EA448076,Uber Black,Other,3.3488,45.22,11.4,14.0,0
ID901028,1G6DV8EP7B0075808,UberPool,HFR,3.4972,16.21,10.1,14.0,1
ID91505,KMHHT6KD6AU432434,UberX,Traveler,4.632,,10.9,14.8,0
ID861598,2T1BURHE6FC386018,UberPool,HFR,4.528,15.24,9.4,14.8,0
ID913063,JH4KB16558C717806,UberX,Commuter,3.8056,12.41,10.7,14.8,0
